Time,Position,Velocity
68.60000000000038,6.049549625564742e+22,-1.3827604424601549e+22
68.70000000000037,5.7427497889448874e+22,-7.968127008458363e+22
68.80000000000037,4.12041063830849e+22,-1.388674542587482e+23
68.90000000000036,1.3224594999419838e+22,-1.7724859856720417e+23
69.00000000000036,-2.229124768901809e+22,-1.8293322313820577e+23
69.10000000000035,-5.8766436078214156e+22,-1.4926618952337556e+23
69.20000000000034,-8.83258418024982e+22,-7.71598003611712e+22
69.30000000000034,-1.0331617266571994e+23,2.3856615639635368e+22
69.40000000000033,-9.802826867446428e+22,1.3631157478994554e+23
69.50000000000033,-7.027581237310285e+22,2.3732709159235898e+23
69.60000000000032,-2.245901499276553e+22,3.027641306231542e+23
69.70000000000032,3.8206106206829134e+22,3.1233084058403856e+23
69.80000000000031,1.004812437926027e+23,2.546875817273246e+23
69.9000000000003,1.5091635391910461e+23,1.3142383446909544e+23
70.0000000000003,1.7644653904332816e+23,-4.1155346565374404e+22
70.10000000000029,1.6733323703503664e+23,-2.3318877218476668e+23
70.20000000000029,1.1985881641290812e+23,-4.0559589431406865e+23
70.30000000000028,3.814034346802984e+22,-5.1716079765256415e+23
70.40000000000028,-6.548251777982314e+22,-5.332571355847688e+23
70.50000000000027,-1.7180653230787778e+23,-4.3456350924772494e+23
70.60000000000026,-2.578602014958834e+23,-2.2384814824667314e+23
70.70000000000026,-3.0134053013773863e+23,7.0990480811132245e+22
70.80000000000025,-2.8563573132482348e+23,3.989155399220881e+23
70.90000000000025,-2.0442444468378172e+23,6.931690673832895e+23
71.00000000000024,-6.476850898370491e+22,8.833775031662849e+23
71.10000000000024,1.122308341944706e+23,9.10453987890046e+23
71.20000000000023,2.937604776015075e+23,7.41477370881626e+23
71.30000000000022,4.405871493898251e+23,3.812669769758865e+23
71.40000000000022,5.146376090380533e+23,-1.2244223620171539e+23
71.50000000000021,4.8757597375252e+23,-6.824214943334883e+23
71.60000000000021,3.4865379501705974e+23,-1.184633990744586e+24
71.7000000000002,1.0998372789305723e+23,-1.5089214657261223e+24
71.8000000000002,-1.923504838916325e+23,-1.554457493122179e+24
71.90000000000019,-5.022802300966102e+23,-1.2651490861852745e+24
72.00000000000018,-7.527986461831822e+23,-6.493833787697395e+23
72.10000000000018,-8.789113287062142e+23,2.111643009702479e+23
72.20000000000017,-8.322839118686335e+23,1.167408547498571e+24
72.30000000000017,-5.946407828095762e+23,2.0245504231791392e+24
72.40000000000016,-1.8675749425970043e+23,2.577427763110716e+24
72.50000000000016,3.2966184583374127e+23,2.6539896186408507e+24
72.60000000000015,8.588114603327426e+23,2.158662107291693e+24
72.70000000000014,1.2862498244894176e+24,1.1060363955610914e+24
72.80000000000014,1.5010258544791888e+24,-3.641402311553226e+23
72.90000000000013,1.4206926789757285e+24,-1.9970616595246643e+24
73.00000000000013,1.0141768836759171e+24,-3.459970523421733e+24
73.10000000000012,3.1711189457319094e+23,-4.402566569294155e+24
73.20000000000012,-5.6498697875850616e+23,-4.531261324859957e+24
73.30000000000011,-1.468414308836705e+24,-3.6832125819826024e+24
73.4000000000001,-2.1977147536890422e+24,-1.8837962131630967e+24
73.5000000000001,-2.5634854225532166e+24,6.278798265530045e+23
73.6000000000001,-2.4250920301298495e+24,3.416319800033892e+24
73.70000000000009,-1.7297026099724218e+24,5.913105043175032e+24
73.80000000000008,-5.384330882875533e+23,7.520122661985945e+24
73.90000000000008,9.682836095510735e+23,7.736392926002957e+24
74.00000000000007,2.5107207767039096e+24,6.284461309196629e+24
74.10000000000007,3.755059434659716e+24,3.208445389362497e+24
74.20000000000006,4.3779732153589166e+24,-1.0825422582313156e+24
74.30000000000005,4.139574897635859e+24,-5.844185682214558e+24
74.40000000000005,2.950039886704768e+24,-1.0105508785503276e+25
74.50000000000004,9.141879301705887e+23,-1.2845277221603356e+25
74.60000000000004,-1.6594384538009352e+24,-1.3208620083710835e+25
74.70000000000003,-4.2928652782740974e+24,-1.0722806780344264e+25
74.80000000000003,-6.41596230795158e+24,-5.464514635225544e+24
74.90000000000002,-7.476785423456931e+24,1.8662696352824716e+24
75.00000000000001,-7.066147569283153e+24,9.997420119320972e+24
75.10000000000001,-5.031332807572542e+24,1.7270311439566393e+25
75.2,-1.552113855621401e+24,2.194126195591787e+25
75.3,2.84389910484028e+24,2.2551524099305517e+25
75.39999999999999,7.339984429177181e+24,1.829565887901593e+25
75.49999999999999,1.0962416282834483e+25,9.306893062970234e+24
75.59999999999998,1.2768982814014358e+25,-3.2171095012962074e+24
75.69999999999997,1.2061715999685045e+25,-1.7102135121647193e+25
75.79999999999997,8.580980395357181e+24,-2.951491596521838e+25
75.89999999999996,2.63509230033672e+24,-3.747824860185036e+25
75.99999999999996,-4.873732881535035e+24,-3.850293770212823e+25
76.09999999999995,-1.2549951757553007e+25,-3.121668464733328e+25
76.19999999999995,-1.87305389282319e+25,-1.5850903481658308e+25
76.29999999999994,-2.18070669299224e+25,5.545234513479697e+24
76.39999999999993,-2.058898469257685e+25,2.925574641072035e+25
76.49999999999993,-1.4634890486969894e+25,5.044084225201887e+25
76.59999999999992,-4.4735475841312696e+24,6.401717967508481e+25
76.69999999999992,8.352256088806349e+24,6.573722303387496e+25
76.79999999999991,2.145793941513731e+25,5.326288018449423e+25
76.8999999999999,3.200322575496047e+25,2.6996002818618474e+25
76.9999999999999,3.7242410189909363e+25,-9.557345652768965e+24
77.0999999999999,3.5144729008406024e+25,-5.0046129579030814e+25
77.19999999999989,2.495977944755783e+25,-8.620302500932589e+25
77.29999999999988,7.594375548454861e+24,-1.0934863115117322e+26
77.39999999999988,-1.4313322559522058e+25,-1.122350126969149e+26
77.49999999999987,-3.668875848610743e+25,-9.08786072465949e+25
77.59999999999987,-5.468103614299587e+25,-4.597704254954699e+25
77.69999999999986,-6.360303947219029e+25,1.647094933522582e+25
77.79999999999986,-5.999083440778417e+25,8.561074528787384e+25
77.89999999999985,-4.256873117817048e+25,1.4732012587204274e+26
77.99999999999984,-1.2891862347871076e+25,1.867797238744281e+26
78.09999999999984,2.4528541738753904e+25,1.916217862633649e+26
78.19999999999983,6.273025628273311e+25,1.5505930103756733e+26
78.29999999999983,9.342846520883291e+25,7.830305407468253e+25
78.39999999999982,1.0862193369772525e+26,-2.83834103587678e+25
78.49999999999982,1.0240214195748307e+26,-1.4644836690832719e+26
78.59999999999981,7.260045786603022e+25,-2.517683047161422e+26
78.6999999999998,2.1883794633471623e+25,-3.190403931329683e+26
78.7999999999998,-4.203370296628941e+25,-3.271605475731387e+26
78.89999999999979,-1.072556439660857e+26,-2.645654469315634e+26
78.99999999999979,-1.5963245513256797e+26,-1.3335596622229095e+26
79.09999999999978,-1.855054861013633e+26,4.890753273464836e+25
79.19999999999978,-1.7479645212392682e+26,2.5051819080941556e+26
79.29999999999977,-1.2381883170142407e+26,4.302683786052643e+26
79.39999999999976,-3.7146061821864076e+25,5.449556745465676e+26
79.49999999999976,7.203080339655877e+25,5.585685588232897e+26
79.59999999999975,1.8338436114423392e+26,4.514062471459106e+26
79.69999999999975,2.7274868876769488e+26,2.2711313752995776e+26
79.79999999999974,3.1680757282984796e+26,-8.42660769910045e+25
79.89999999999974,2.9837031956749785e+26,-4.28541103254287e+26
79.99999999999973,2.1117024731880295e+26,-7.353213996158202e+26
80.09999999999972,6.305011615904488e+25,-9.308426016857125e+26
80.19999999999972,-1.2343365475889286e+26,-9.536555993763763e+26
80.29999999999971,-3.135476063603737e+26,-7.701957991727754e+26
80.39999999999971,-4.660190281631269e+26,-3.867836422177255e+26
80.4999999999997,-5.410456614658564e+26,1.4517647087260037e+26
80.5999999999997,-5.0930513898400704e+26,7.330678749414123e+26
80.69999999999969,-3.6014503830080456e+26,1.2566501340767494e+27
80.79999999999968,-1.0701428629395061e+26,1.589977169503797e+27
80.89999999999968,2.1151621903827857e+26,1.628194025951953e+27
80.99999999999967,5.360974431334778e+26,1.3141164837122487e+27
81.09999999999967,7.962402526602602e+26,6.587034720798107e+26
81.19999999999966,9.23999745812921e+26,-2.500959794504661e+26
81.29999999999966,8.693605511937633e+26,-1.2539909008721558e+27
81.39999999999965,6.142155682633632e+26,-2.1475879621416878e+27
81.49999999999964,1.8162689799370884e+26,-2.715845689124303e+27
81.59999999999964,-3.624503743211203e+26,-2.7798429924611676e+27
81.69999999999963,-9.166067209417481e+26,-2.2421554310848767e+27
81.79999999999963,-1.3604547735540147e+27,-1.1217802664947097e+27
81.89999999999962,-1.5780085529851868e+27,4.308089977394421e+26
81.99999999999962,-1.4839567106723725e+27,2.1450779561361754e+27
82.09999999999961,-1.0475213358917756e+27,3.670176440068976e+27
82.1999999999996,-3.0824844119852143e+26,4.638941087546481e+27
82.2999999999996,6.210810185167674e+26,4.746067318487531e+27
82.3999999999996,1.56718907712169e+27,3.82557483219471e+27
82.49999999999959,2.3244680981750236e+27,1.910388105751116e+27
82.59999999999958,2.6949233788343717e+27,-7.420462075289662e+26
82.69999999999958,2.533039520434407e+27,-3.669359613870327e+27
82.79999999999957,1.7865024000581693e+27,-6.272235105654658e+27
82.89999999999957,5.23122866926947e+26,-7.923775990435911e+27
82.99999999999956,-1.0642479454948701e+27,-8.103022344533757e+27
83.09999999999955,-2.6795311746741477e+27,-6.527198487262711e+27
83.19999999999955,-3.971573216253319e+27,-3.253354270758013e+27
83.29999999999954,-4.602386204323655e+27,1.278043980658539e+27
83.39999999999954,-4.323765477170329e+27,6.276766606381633e+27
83.49999999999953,-3.04679332850815e+27,1.0719070300949912e+28
83.59999999999953,-8.87745301675627e+26,1.3534589447261382e+28
83.69999999999952,1.8236113142850277e+27,1.3834379806741503e+28
83.79999999999951,4.5813692190619034e+27,1.1136688370690898e+28
83.89999999999951,6.785800047104774e+27,5.540347811188259e+27
83.9999999999995,7.859940609106902e+27,-2.201049631186406e+27
84.0999999999995,7.380430979824087e+27,-1.0736931819644678e+28
84.19999999999949,5.196142460996031e+27,-1.831855930646894e+28
84.29999999999949,1.506449887397263e+27,-2.3118388048241127e+28
84.39999999999948,-3.124759971687949e+27,-2.361956352196606e+28
84.49999999999947,-7.833048876222722e+27,-1.9001349377011012e+28
84.59999999999947,-1.1594153507243811e+28,-9.434928144315466e+27
84.69999999999946,-1.3423168368570686e+28,3.7903871208684994e+27
84.79999999999946,-1.2597975102554133e+28,1.836635297025283e+28
84.89999999999945,-8.861714632990796e+27,3.1305807934549733e+28
84.99999999999945,-2.556244472915895e+27,3.948840363411212e+28
85.09999999999944,5.354217476271109e+27,4.0325852372613995e+28
85.19999999999943,1.3392616863412554e+28,3.2419920530085076e+28
85.29999999999943,1.9809637885112507e+28,1.6067045953827015e+28
85.39999999999942,2.2923998886452347e+28,-6.526908017488094e+27
85.49999999999942,2.1503997288522464e+28,-3.141696139171127e+28
85.59999999999941,1.51130850237376e+28,-5.350051033950041e+28
85.6999999999994,4.337417530718829e+27,-6.744987834863675e+28
85.7999999999994,-9.174245226662116e+27,-6.884854371499562e+28
85.8999999999994,-2.289808274352793e+28,-5.531444677991751e+28
85.99999999999939,-3.3846481685793794e+28,-2.7360833423040906e+28
86.09999999999938,-3.9149415961973006e+28,1.1238338102484315e+28
86.19999999999938,-3.670600126166628e+28,5.374077875553041e+28
86.29999999999937,-2.5774315504251867e+28,9.14303412055868e+28
86.39999999999937,-7.359375685613246e+27,1.1521057119998452e+29
86.49999999999936,1.5719535432811727e+28,1.1754535589415988e+29
86.59999999999935,3.9150008934479644e+28,9.437659912335898e+28
86.69999999999935,5.782957871447904e+28,4.659275933926343e+28
86.79999999999934,6.685898268875933e+28,-1.9349415213626682e+28
86.89999999999934,6.265480473259019e+28,-9.192682541058062e+28
86.99999999999933,4.395616562681112e+28,-1.562507693459008e+29
87.09999999999933,1.24862309294969e+28,-1.9679001306809797e+29
87.19999999999932,-2.6934202838770178e+28,-2.0068536643713965e+29
87.29999999999932,-6.693660511200427e+28,-1.6102347499263546e+29
87.39999999999931,-9.880661708497135e+28,-7.934203561979899e+28
87.4999999999993,-1.1418099112350629e+29,3.3312344954659447e+28
87.5999999999993,-1.0694761717695688e+29,1.5724581794278338e+29
87.69999999999929,-7.496371550251542e+28,2.6702590594029676e+29
87.79999999999929,-2.1183715736943488e+28,3.361346976960489e+29
87.89999999999928,4.6149142380951025e+28,3.426300501218843e+29
87.99999999999928,1.1444440669342312e+29,2.747344909967439e+29
88.09999999999927,1.6881908285930477e+29,1.3510891908414126e+29
88.19999999999926,1.949967712618365e+29,-5.734751801530108e+28
88.29999999999926,1.825522838024671e+29,-2.6897659050255618e+29
88.39999999999925,1.2784420428294353e+29,-4.563352731601422e+29
88.49999999999925,3.593792862950036e+28,-5.74147134213373e+29
88.59999999999924,-7.907118785632175e+28,-5.8497149899515475e+29
88.69999999999924,-1.9567013171607113e+29,-4.6874461740344306e+29
88.79999999999923,-2.8844070453817942e+29,-2.3007024164559263e+29
88.89999999999922,-3.3301254934460705e+29,9.871804542868438e+28
88.99999999999922,-3.116038775121471e+29,4.6009594743631794e+29
89.09999999999921,-2.1802666863732276e+29,7.798554153278638e+29
89.1999999999992,-6.096545222856339e+28,9.806919800625256e+29
89.2999999999992,1.3547777104508458e+29,9.987193785108191e+29
89.3999999999992,3.34544257892023e+29,7.997578614356851e+29
89.49999999999919,4.9282310888969995e+29,3.917712846826756e+29
89.59999999999918,5.687132502817866e+29,-1.6992269933012808e+29
89.69999999999918,5.3188514416435206e+29,-7.87011139673587e+29
89.79999999999917,3.718234905088129e+29,-1.332734241270695e+30
89.89999999999917,1.034175248021298e+29,-1.6751033687668546e+30
89.99999999999916,-2.3212023657525175e+29,-1.7051074776108546e+30
90.09999999999916,-5.719811309145464e+29,-1.3645198434975346e+30
90.19999999999915,-8.420251939594806e+29,-6.671146073166568e+29
90.29999999999914,-9.712379894530144e+29,2.9246883640460462e+29
90.39999999999914,-9.078880322248284e+29,1.3462071829826904e+30
90.49999999999913,-6.341071554671661e+29,2.277573659280867e+30
90.59999999999913,-1.7542188783365682e+29,2.8612128473307064e+30
90.69999999999912,3.9769779107165276e+29,2.911116281581194e+30
90.79999999999912,9.779325584325334e+29,2.3280928973233163e+30
90.89999999999911,1.4386614751050338e+30,1.1359624381813639e+30
90.9999999999991,1.6586606553657814e+30,-5.033633063432415e+29
91.0999999999991,1.5496946908203043e+30,-2.302721861928439e+30
91.1999999999991,1.081401844980515e+30,-3.892249928734352e+30
91.29999999999909,2.9754485000874184e+29,-4.887179461776201e+30
91.39999999999908,-6.813787665965421e+29,-4.9701198236970073e+30
91.49999999999908,-1.6719958375029607e+30,-3.972097189255961e+30
91.59999999999907,-2.4580552961666382e+30,-1.934296908539906e+30
91.69999999999906,-2.832624401393786e+30,8.66278762670391e+29
91.79999999999906,-2.6452055268527385e+30,3.938851666070036e+30
91.89999999999905,-1.8442091660044677e+30,6.651635162304546e+30
91.99999999999905,-5.046610877135361e+29,8.347683486794233e+30
92.09999999999904,1.1673989150838782e+30,8.48542650893941e+30
92.19999999999904,2.8586472222963413e+30,6.777016376900173e+30
92.29999999999903,4.1997572615648945e+30,3.293653613529189e+30
92.39999999999903,4.8374891979629076e+30,-1.4907620548686546e+30
92.49999999999902,4.515149340999362e+30,-6.73746206988442e+30
92.59999999999901,3.145081180317481e+30,-1.1367253241489498e+31
92.69999999999901,8.559051261179941e+29,-1.4258479877764252e+31
92.799999999999,-2.0000703750654465e+30,-1.4487051522605833e+31
92.899999999999,-4.887480327711286e+30,-1.156262153390355e+31
92.99999999999899,-7.17556723285344e+30,-5.608262096725959e+30
93.09999999999899,-8.261341816034364e+30,2.565274964249124e+30
93.19999999999898,-7.706980114104368e+30,1.1524487213674467e+31
93.29999999999897,-5.363547770798951e+30,1.9425940978505548e+31
93.39999999999897,-1.451541836243847e+30,2.4354546477459115e+31
93.49999999999896,3.426625168429195e+30,2.473351517345439e+31
93.59999999999896,8.356195077277928e+30,1.9727551729509554e+31
93.69999999999895,1.2259924447793451e+31,9.549359558028354e+30
93.79999999999895,1.4108496737160153e+31,-4.4140253124458584e+30
93.89999999999894,1.315514919098518e+31,-1.9712670457699734e+31
93.99999999999893,9.146839353490307e+30,-3.3197701044898444e+31
94.09999999999893,2.461564947743166e+30,-4.159933928149286e+31
94.19999999999892,-5.870610733294122e+30,-4.22270937599357e+31
94.29999999999892,-1.4286676431614794e+31,-3.3658067265315387e+31
94.39999999999891,-2.09468565025198e+31,-1.6259819827273346e+31
94.4999999999989,-2.409408618546187e+31,7.5947133168621e+30
94.5999999999989,-2.245467309116214e+31,3.371847245502705e+31
94.6999999999989,-1.559870523470092e+31,5.673268923255406e+31
94.79999999999889,-4.174173862016602e+30,7.105463052909736e+31
94.89999999999888,1.0057623113112954e+31,7.209349025086075e+31
94.99999999999888,2.442603304771954e+31,5.742543031389347e+31
95.09999999999887,3.5788988945259637e+31,2.76855224457073e+31
95.19999999999887,4.11471484896748e+31,-1.3066641516363665e+31
95.29999999999886,3.8328084443953697e+31,-5.767517277918777e+31
95.39999999999885,2.660140946589637e+31,-9.695230702857745e+31
95.49999999999885,7.077941012851396e+30,-1.213662420896346e+32
95.59999999999884,-1.723069711013978e+31,-1.230836650992894e+32
95.69999999999884,-4.176127664444696e+31,-9.797571502317117e+31
95.79999999999883,-6.114761326585896e+31,-4.713952496312096e+31
95.89999999999883,-7.026978019215386e+31,2.2479825877479947e+31
95.99999999999882,-6.542246611569709e+31,9.865259279497519e+31
96.09999999999881,-4.536483522612356e+31,1.6568467588249323e+32
96.19999999999881,-1.2001075873494296e+31,2.0730176083710448e+32
96.2999999999988,2.9519281673294075e+31,2.1013785625609298e+32
96.3999999999988,7.139925651614621e+31,1.6715975360266485e+32
96.49999999999879,1.0447421095409847e+32,8.026258375477078e+31
96.59999999999879,1.2000435665028213e+32,-3.8672177482476075e+31
96.69999999999878,1.1166989937053551e+32,-1.687433609236626e+32
96.79999999999878,7.736287768895031e+31,-2.8314308218506855e+32
96.89999999999877,2.034744686349184e+31,-3.540850935336604e+32
96.99999999999876,-5.0571309077557705e+31,-3.587630304068184e+32
97.09999999999876,-1.220710586135336e+32,-2.85196438901164e+32
97.19999999999875,-1.7849999110069874e+32,-1.3665845248121885e+32
97.29999999999875,-2.04939181641439e+32,6.652446035361072e+31
97.39999999999874,-1.9060959366250967e+32,2.886313371415131e+32
97.49999999999874,-1.319302782658945e+32,4.838703233131981e+32
97.59999999999873,-3.44965622119254e+31,6.048001132400221e+32
97.69999999999872,8.663594324713865e+31,6.1250632601113895e+32
97.79999999999872,2.0870402873313075e+32,4.865814721387295e+32
97.89999999999871,3.04976803017211e+32,2.326779669253492e+32
97.9999999999987,3.499875123871948e+32,-1.144304147398504e+32
98.0999999999987,3.2535149187728874e+32,-4.936951576287721e+32
98.1999999999987,2.2498570289214787e+32,-8.268970408123511e+32
98.29999999999869,5.848136621521691e+31,-1.0330364619530962e+33
98.39999999999868,-1.4841833300647844e+32,-1.04571414169218e+33
98.49999999999868,-3.56819069679882e+32,-8.301682683004447e+32
98.59999999999867,-5.210686279915715e+32,-3.961588782375522e+32
98.69999999999867,-5.9769506049912406e+32,1.968245564650541e+32
98.79999999999866,-5.553416739036176e+32,8.444478951908379e+32
98.89999999999866,-3.836753864959319e+32,1.4131013417252753e+33
98.99999999999865,-9.913674121839712e+31,1.7644891997845368e+33
99.09999999999864,2.5425678244460226e+32,1.7853151551355466e+33
99.19999999999864,6.100485295594886e+32,1.4163669366897068e+33
99.29999999999863,8.902716742496325e+32,6.744952073397841e+32
99.39999999999863,1.0207193573463412e+33,-3.3852839470180085e+32
99.49999999999862,9.479100816192493e+32,-1.444393268047686e+33
99.59999999999862,6.542918776016158e+32,-2.414874694426476e+33
99.69999999999861,1.680454793283124e+32,-3.0138520250669294e+33
99.7999999999986,-4.355651530817151e+32,-3.048009451074727e+33
99.8999999999986,-1.0429892175312519e+33,-2.416487310131104e+33
