t,delta0_fdm,delta0_dot_fdm,delta0_cdm,delta0_dot_cdm
0.01,1.0,66.66666666666667,1.0,66.66666666666667
0.010186289902446875,-0.05417176710600339,-24042265.787324183,2.3610016487527825,16884.798277520633
0.010376050197669117,0.007128056916139187,-102003.25330540864,9.826247872907876,74434.98172204927
0.010569345535579883,0.002180799746346269,5812062.802112412,41.587021529576404,305171.8944318879
0.010766241770454932,0.000480576899207994,6230121.986662343,171.82545404408512,1215657.7224711261
0.010966805983368685,-7.086351847498517e-05,-6107268.255136207,691.9007907744351,4718301.833957015
0.011171106505048243,0.003994722276518903,2793133.509249189,2716.40710232818,17854363.076393962
0.01137921293915315,-0.003943703427927701,-2841252.8677876885,10402.632336759585,65901711.83579144
0.011591196185988858,-0.0031777417666909425,-4033763.3019221923,38876.34674011165,237377521.14491025
0.011807128466661904,-0.0038327673382657725,-2934175.604999583,141843.7525781022,834760066.2351928
0.012027083347685121,0.002831901872263827,-4209535.920838911,505472.8770390271,2867105597.6167855
0.012251135766041189,0.002163648346824813,-4625696.288830312,1760046.5929029614,9621966152.328571
0.012479362054713113,0.0038343600749080704,-2722626.288912621,5990795.007396198,31566207913.974014
0.012711839968690289,-0.0044866696464795994,-623549.4824440451,19940124.9171138,101270015838.7582
0.012948648711459043,0.003936548375269546,2409097.9001353765,64926782.255315594,317842027478.7082
0.013189868961986697,0.0044218970000706875,1001405.0706658605,206927451.62502378,976442503176.8518
0.013435582902208256,0.0019453870140504204,-4205351.1681561535,645872864.9012332,2937666936344.2803
0.013685874245025183,0.0036372015768200944,-2699745.8364297966,1975019009.8331327,8658088728770.803
0.013940828262825779,-0.0005015401321436979,-4406752.015992915,5917433182.794171,25000855698569.29
0.014200531816536825,0.001279105268637604,-4149759.910144837,17375097695.77957,70752052096269.88
0.014465073385216463,-0.004060923837031152,-1854481.5911941235,50014358206.58897,196318338169368.94
0.01473454309619835,-0.004250201115506579,-1404835.2257196568,141257718261.01636,534484629486343.0
0.015009032755797359,9.083833688239989e-05,4017823.8905843594,391666839074.22815,1428345360010034.5
0.015288635880587303,0.0024725730378293022,3282627.2864650087,1065815364011.1061,3745922771175652.5
0.015573447729261345,0.0016427075996266046,-3564470.271018937,2846868547736.2705,9644676390528188.0
0.015863565335085903,-0.0005642086541944836,-3703609.6512894444,7470540900452.197,2.439754880089262e+16
0.016159087538959182,-0.004375286927946734,922489.306259756,19273384266195.953,6.06640762188907e+16
0.016460115023085503,-0.004350075506448724,-972184.1880253777,48856381784882.79,1.48207058803995e+17
0.016766750345277,-0.004372276979817926,-885207.0731936896,121721021768131.52,3.559651434258038e+17
0.017079097973894276,0.004500761425407507,326856.91739531024,298477938281418.0,8.413362532244448e+17
0.017397264323438015,-0.004371486089359224,-846132.4049680515,719975878374901.2,1.9558210354651515e+18
0.017721357790803593,-0.0013617631825244138,-3070826.769083522,1708164281626618.0,4.473437535217208e+18
0.01805148879221109,0.00386022045324514,1636484.5369255375,3992568428782294.0,1.0078035163465855e+19
0.018387769800823277,-0.0013695019988783446,2922298.0855128346,9186788857696032.0,2.2348848654488703e+19
0.018730315385064374,0.004257024184033404,-1006306.392163685,2.081257259570408e+16,4.881267779028632e+19
0.01907924224765266,-0.002800058585218388,-2292016.012772807,4.649217220306083e+16,1.0508711089225163e+20
0.0194346692653602,0.0044860953407908355,352027.45115519123,1.0227942625384686e+17,2.2284634306452056e+20
0.019796717529513324,-0.0011912325752194933,-2679800.3996040337,2.218945732276109e+17,4.660480479213208e+20
0.020165510387247464,-0.002653311380688938,2195074.6164441723,4.747262068771859e+17,9.609014315232526e+20
0.020541173483530642,-0.003702566792328981,-1517999.869322731,1.0011909195091796e+18,1.9538070160839056e+21
0.020923834803969768,0.0034989869030099996,1635247.363033865,2.084680189979956e+18,3.9205538003061965e+21
0.021313624718414376,-0.0042745345575334725,-821568.8321451338,4.279884306193338e+18,7.759825627747036e+21
0.021710676025372647,-0.0035918266067815484,-1492323.9531609127,8.679704808545947e+18,1.5167343618198746e+22
0.02211512399725489,0.004263320777294919,-798128.0350344437,1.736626326747052e+19,2.925365183546699e+22
0.022527106426459807,-0.0005895232709726582,2319184.172507638,3.433199072626678e+19,5.574424999725919e+22
0.022946763672319362,-0.0007958442805294811,2246000.2134287334,6.700770884607407e+19,1.0487313192451661e+23
0.02337423870891815,-0.002031125229483386,-1989227.089980293,1.2925553490194827e+20,1.9500298782947804e+23
0.023809677173803584,0.00193970971078277,1962743.3771680389,2.4630019664805816e+20,3.58167164525642e+23
0.024253227417603527,-0.004506767521420577,-167743.78779687826,4.640227806585517e+20,6.504549315246552e+23
0.024705040554568253,-0.003764678739109807,1144769.8255088604,8.639495879423956e+20,1.1673665489980028e+24
0.025165270514053917,-0.003645954081463511,-1193623.01735795,1.591170866907709e+21,2.0724080044026643e+24
0.02563407409296515,0.0024652410952534605,-1650344.7287257323,2.89692632120217e+21,3.6372204126993774e+24
0.026111611009174595,0.0033798711400263616,-1275536.157848865,5.220301711692959e+21,6.317278169101877e+24
0.026598043955937584,-0.004512845739540184,108701.1272385662,9.301150026209032e+21,1.0851562987199894e+25
0.027093538657320514,-0.004101030087818543,771413.3805881932,1.6411830203884564e+22,1.84531867364335e+25
0.027598263924661803,-0.004490610966386691,206046.34732995485,2.8641399026871207e+22,3.105053888793875e+25
0.02811239171408464,-0.004068463327462759,758719.9733787111,4.951566693962444e+22,5.173333785906142e+25
0.028636097185081158,0.004172612566519452,655044.0843542009,8.471983368756212e+22,8.534038776304195e+25
0.02916955876018796,0.0017806580516951677,1522910.0235404354,1.4357431928981478e+23,1.39401989195051e+26
0.02971295818577334,-0.0036057014300918395,-975159.1622568518,2.4105527109342324e+23,2.2560639050870623e+26
0.030266480593956924,0.0030977985069582355,1148767.5286142528,4.007483664179511e+23,3.616084911100573e+26
0.030830314565682772,-0.0038541616970496047,-805089.0390719722,6.605827468939215e+23,5.744499086851328e+26
0.03140465219496752,0.00153785582935021,-1412409.7259407248,1.0784518807166973e+24,9.042534615590569e+26
0.03198968915434538,-0.0033194626781515623,-994811.3379976692,1.7455724465814775e+24,1.4107713486101006e+27
0.03258562476153226,0.003126603259204167,-1032882.3861987874,2.801474118102386e+24,2.1824167399267096e+27
0.03319266204733189,-0.003874620204807583,719593.4915210557,4.4555131945005194e+24,3.3466620390648256e+27
0.03381100782480685,0.003610674393499393,819518.6755481085,7.030932224958688e+24,5.089871529765025e+27
0.034440872759738235,0.001481268632734983,-1254500.2872706894,1.100120691135761e+25,7.677962046017326e+27
0.03508247144239792,-0.003411439537897287,850873.6455601889,1.7071371858306818e+25,1.1486851876518625e+28
0.03573602246065788,-0.000575815289144813,-1253734.309533438,2.629572543691656e+25,1.7052760824014212e+28
0.03640174847446141,-0.0008654967233664864,-1210755.7711870766,4.017240023506124e+25,2.5118167891092198e+28
0.037079876291681704,8.69410837576473e-05,1203042.455827671,6.090352912549751e+25,3.6712387053871487e+28
0.03777063694539366,0.0010889380577037574,1139392.049173416,9.16847242204945e+25,5.326640050428454e+28
0.03847426577258504,-0.004493797089940488,-128822.18680848123,1.3694835202177835e+26,7.6713616409185055e+28
0.03919100249433404,0.003976005614369263,532589.5333749291,2.0308370543485957e+26,1.0967580464346286e+29
0.03992109129748051,0.0017585162750795437,-1004912.909625798,2.991545104175307e+26,1.5571349533400782e+29
0.04066478091781856,-0.002724150329906268,-849599.017941145,4.374560643768855e+26,2.1953707947789076e+29
0.041422324724838956,-0.004509761242506496,-76514.53093838668,6.352584947331486e+26,3.0738064743314892e+29
0.04219398080805026,-0.0025704426840878003,833530.7565084496,9.166985881423403e+26,4.2753075241840745e+29
0.04298001206490796,0.0037286281456038327,558771.6717892857,1.3139466072884685e+27,5.9076210924624634e+29
0.04378068629038168,-0.0010756229935061196,-936847.9418700042,1.8705978652173446e+27,8.109734605585125e+29
0.04459627626819094,0.0025955513442730764,770175.9919080314,2.647036584880343e+27,1.1062445993266001e+30
0.04542705986374045,-0.003351658349256192,616452.9792540985,3.723040818374528e+27,1.4997627285977265e+30
0.04627332011878691,-0.003159004592720117,640933.5579886348,5.202334311985437e+27,2.020750072594232e+30
0.04713534534786907,0.0036481006504418072,516297.7680564175,7.226264577717598e+27,2.70629472817199e+30
0.048013429236534504,-0.004310695185347928,-257016.2950462873,9.981625831662662e+27,3.603297809384503e+30
0.0489078709413959,-0.0011996767200469281,-802266.4770944554,1.3706561754281939e+28,4.770051566511375e+30
0.0498189751920516,-0.0040669148830609165,-354908.9053017161,1.8708916005837068e+28,6.278444306543673e+30
0.05074705239490466,0.002773285326505239,625615.8847299435,2.5399653346220878e+28,8.217783705710659e+30
0.05169241873891599,-0.0041413255159158105,310270.74953431654,3.4302433343987007e+28,1.069788146756216e+31
0.05265539630332755,-0.004334401466471452,214457.54020040727,4.6069000330957795e+28,1.3851925900580846e+31
0.053636313167392397,0.0007117476681749108,726473.9435282769,6.153116857715804e+28,1.7840650168382754e+31
0.05463550352214876,0.0006425657604195549,-710557.7730345285,8.177351773518603e+28,2.2859157394747524e+31
0.055653307784276455,0.003096395645994429,510108.87417810794,1.0814399917665881e+29,2.914156638141737e+31
0.05669007271207434,-0.0022947687567129896,588671.2342003168,1.422878094883675e+29,3.6966037589309983e+31
0.057746151523598195,-0.004105606129679335,279468.1192224124,1.8624795621877788e+29,4.666058602555468e+31
0.058821904016999556,-0.004438196107854642,125026.928040002,2.4264976720751992e+29,5.861442482429155e+31
0.05991769669310619,-0.004518461382858446,-18578.9329515954,3.1470137676054055e+29,7.32846974466485e+31
0.06103390288028621,-0.003673318283854499,-360884.267695841,4.062550847797517e+29,9.120419331037467e+31
0.062170902861638275,0.0019179228217774645,-547122.1583625235,5.219249891881622e+29,1.1298888583754991e+32
0.06332908400455114,0.0002925918232285561,588365.061557082,6.675222625651231e+29,1.3935051534707242e+32
0.06450884089267693,0.004181316872290863,-219375.06692696142,8.501450040671783e+29,1.7111070831947234e+32
0.0657105754603627,0.004522374092582324,-6463.797611029702,1.0781849432816257e+30,2.0920811644310732e+32
0.0669346971295866,-0.004509487463901165,-37996.16104137804,1.3614910322613373e+30,2.547115439445652e+32
0.0681816229494448,-0.004066500731661882,-233302.99384602334,1.7117424374409402e+30,3.088248474412256e+32
0.06945177773823696,-0.0009021638812229055,510628.35439747345,2.1434510528622125e+30,3.729093652742848e+32
0.07074559422819879,-6.261579562687582e-05,-508476.21044493443,2.6737126711126656e+30,4.484943394701174e+32
0.07206351321293052,0.003940993173218308,243017.48267280607,3.32230517403964e+30,5.3728667471942585e+32
0.0734059836975721,-0.0036676315768858396,282966.5588179614,4.1120078346615896e+30,6.411885565817201e+32
0.07477346305177587,0.002134871929433099,-416409.20030717854,5.069218621830272e+30,7.622938954399043e+32
0.07616641716552891,-0.004517398352694089,21342.875501085335,6.226176324766176e+30,9.029073955853249e+32
0.07758532060787836,-0.004455094009917661,-77428.04312569034,7.620256408051606e+30,1.065561446285895e+33
0.07903065678861347,0.004067816556317992,191697.59291712655,9.293867469314354e+30,1.2530192381230603e+33
0.0805029181229598,-0.0005710157725842655,424553.3584862085,1.1295001311802917e+31,1.4682929669961421e+33
0.0820026061993413,-0.000615500061381401,413742.7998199599,1.367778432980969e+31,1.7146508523741364e+33
0.08353023195026779,0.0005254760962403594,404845.2730503396,1.6505708968421056e+31,1.9955714812303835e+33
0.08508631582640581,-0.0016437469273352804,370365.647541908,1.985354904451691e+31,2.3147956575386167e+33
0.08667138797389233,-0.002172860340335387,-340280.0900421099,2.3804779074393684e+31,2.676317941424342e+33
0.0882859884149515,-0.004499087758624083,36690.9976273122,2.8452205835384047e+31,3.0843940286732916e+33
0.08993066723187623,0.0040633835424630374,-162257.2721925171,3.389885753248304e+31,3.543552208261563e+33
0.0916059847544371,0.0019323621545244713,325863.33986837446,4.025877314529531e+31,4.058581505416518e+33
0.0933125117507825,-0.00404548024318552,156965.81561683267,4.766366228626543e+31,4.6344128143831124e+33
0.09505082962189507,0.0028328782232836082,-267275.1730337119,5.626554423027201e+31,5.276187495998741e+33
0.0968215305996708,-0.0021905175357170683,-292780.36149686726,6.623079521134191e+31,5.989264531851808e+33
0.09862521794868778,0.0041867685899642845,123428.84762131074,7.774094395935159e+31,6.779212795686444e+33
0.10046250617173408,0.0002949815828621827,317919.1954241843,9.09938385933248e+31,7.651804095042816e+33
0.10233402121916417,-0.003866011890883603,161082.79791274486,1.0620480824880534e+32,8.613003234753973e+33
0.10424040070215564,0.001334972612229075,-289735.7147059679,1.2360988397691575e+32,9.668837763213544e+33
0.1061822941099384,-0.0034360514669869624,-192272.29421826603,1.4348313396849484e+32,1.0825233736871912e+34
0.10816036303107099,0.003929295842801218,142927.2363174394,1.6612417425350417e+32,1.208819002231516e+34
0.11017528137883868,-0.0041667040940561815,109513.1343047082,1.918542266030963e+32,1.346378091661927e+34
0.11222773562085077,0.0038003873248504774,-149031.66300645718,2.2101723511757932e+32,1.4958125888137144e+34
0.11431842501291496,-0.00033943754663221524,-267428.8233012328,2.53981017064816e+32,1.6577354351482374e+34
0.11644806183726861,0.0022363554620458896,227439.1133584035,2.911384417919979e+32,1.8327564978144873e+34
0.11861737164524785,-0.00425846135498005,85652.92359177492,3.329099770072863e+32,2.0214727534356164e+34
0.12082709350447766,0.0020386220274472944,-222355.29895320564,3.797742080404198e+32,2.224422984388584e+34
0.12307798025066652,-0.004188643236943405,-91611.17538963955,4.322505795708272e+32,2.4421184442142343e+34
0.12537079874409202,0.003941498588711709,-116264.42716643968,4.9088682180493235e+32,2.6750571292245307e+34
0.1277063301308644,0.002382379228897715,196718.2296547857,5.562593857417892e+32,2.9237190810309845e+34
0.13008537010905713,-0.004182759516074644,-85624.87328473707,6.289737658661763e+32,3.188561093975193e+34
0.1325087291997953,-0.0035626765028275147,135581.26482555104,7.096646914289534e+32,3.4700107675254504e+34
0.13497723302339418,0.004192965634693423,-80385.19374996118,7.989960923326686e+32,3.768460067976637e+34
0.1374917225806419,-0.004484889992350222,26734.903263611894,8.976693316014322e+32,4.084258988059185e+34
0.14005305453932199,-0.001531508379672965,192520.80587721072,1.0064698989776296e+33,4.417635977714077e+34
0.14266210152607367,-0.001182993129123809,-192672.53930655587,1.1262310377924578e+33,4.768756075550588e+34
0.14531975242368952,0.004501554244744336,-17749.724088089642,1.2578178105743978e+33,5.13774917763844e+34
0.14802691267395085,-0.004196561404954565,70628.00205834527,1.4021257916615532e+33,5.524706284436617e+34
0.1507845045861051,-0.0032048499435476645,130738.4615769452,1.5600793630233683e+33,5.9296754794947065e+34
0.1535934676510897,0.0035965165083253828,109651.19779381395,1.732629562658965e+33,6.352657623795079e+34
0.1564547588616096,0.004187905841387762,-66677.47790275727,1.920751429778459e+33,6.793601748750758e+34
0.15936935303817745,0.0014488822522489564,163165.09390012798,2.1254410700207464e+33,7.252401367353766e+34
0.1623382431612278,0.0012483088339561486,161457.5541352737,2.3477501813191004e+33,7.728878956699237e+34
0.16536244070941805,-0.001053289452710487,159402.099638952,2.5888297088122528e+33,8.222687621796859e+34
0.16844297600423153,0.0007046101176422046,-157965.00965525766,2.8498697139593197e+33,8.733406283480281e+34
0.17158089856100048,0.004519555500136944,2928.624146126691,3.132087776860953e+33,9.260567875664882e+34
0.17477727744646807,-0.0016854116285897483,141269.4805753605,3.4367249373395404e+33,9.803660328968058e+34
0.1780332016430114,0.004367774930933883,38436.046268034785,3.7650408655883413e+33,1.036212812357154e+35
0.18134978041964955,-0.004359979377054805,-38380.89401106174,4.118308172891479e+33,1.0935374492698494e+35
0.1847281437099634,0.0023001284717181244,121794.87228681518,4.497805764158174e+33,1.152276436683864e+35
0.18816944249705556,-0.000403468569297728,137447.44455265085,4.904811124470277e+33,1.2123628158444295e+35
0.1916748492056815,0.001418849922276805,127824.41658568542,5.340592909614303e+33,1.2737265633649724e+35
0.1952455581016861,-0.002256025474292045,113843.25018001813,5.806494551103841e+33,1.3362876676458615e+35
0.19888278569888096,0.004425396789686346,26425.748586278947,6.303953703502012e+33,1.3999514843428127e+35
0.2025877711735017,-0.0021826574572509816,-109495.91341045956,6.834420155496458e+33,1.4646183676503582e+35
0.20636177678638587,-0.0033301566536910266,-82503.52845106904,7.399356527783805e+33,1.5301847979772185e+35
0.21020608831301582,-0.0001934683572893366,118918.41912867728,8.00023174994999e+33,1.5965440821404075e+35
0.21412201548157292,0.004431954936297297,-23161.5976686657,8.638513532835838e+33,1.6635871980198673e+35
0.21811089241915188,0.0029238796941103195,86452.00571788906,9.315659727675507e+33,1.73120380127895e+35
0.22217407810628836,0.0024969993230599084,92219.85263993511,1.0033108453043347e+34,1.7992834135301695e+35
0.22631295683995284,-0.0039364107181945355,53061.791317534895,1.0792266859492693e+34,1.867716813261863e+35
0.23052893870517072,-0.0019062193042280206,95444.89447209483,1.1594498389644295e+34,1.9363976529538743e+35
0.2348234600554275,-0.00032368436441540744,102454.20358671094,1.244110837829815e+34,2.0052243281140343e+35
0.23919798400202386,-0.00267300771766691,-80798.58915139353,1.333338954483707e+34,2.074093469263696e+35
0.2436540009125465,0.003509142404697106,-61645.39309836067,1.427282190555846e+34,2.1428772931715123e+35
0.2481930289186254,-0.0036550768389036464,56168.74698759115,1.5260833751086652e+34,2.2114576725203294e+35
0.2528166144331499,-0.0038164564000926497,-49928.055281700115,1.6298834549334682e+34,2.2797158962440247e+35
0.25752633267712,0.0033268886066154407,-61502.06222309284,1.7388216520827588e+34,2.3475322014196628e+35
0.2623237882163122,-0.0014745804992625235,-83774.34809824282,1.8530347235067492e+34,2.4147867871043844e+35
0.26721061550794334,-0.0043990459608002795,19893.748267442534,1.97265613477903e+34,2.4813609942088464e+35
0.2721884794575178,-0.003497886566905652,-53433.49926953019,2.097815139899938e+34,2.5471386701784513e+35
0.27725907598604826,-0.00410370790947597,-34566.754859825836,2.2286357584802804e+34,2.6120077390753586e+35
0.28242413260784344,0.0008246865929071893,-78949.29912110689,2.3652356408658067e+34,2.675861999638922e+35
0.28768540901905926,-0.0019199525049824755,-70919.18519333626,2.507724810959801e+34,2.738603176063627e+35
0.29304469769721425,-0.0009666157114897852,-74694.71637350951,2.656204275632394e+34,2.800143248586779e+35
0.2985038245118731,-0.002248158426983027,64698.64399810397,2.8107644886655617e+34,2.860407093539423e+35
0.3040646493467067,0.0044928555577464415,-8122.5518312856075,2.971485669778621e+34,2.91933170582363e+35
0.3097290667331408,0.003340901892069252,47827.01234218796,3.138471149964107e+34,2.9768133836778238e+35
0.3154990064958087,0.0014926603324638844,65411.9716825135,3.311823858698217e+34,3.0327623923764558e+35
0.3213764344100277,-0.001945797529142795,-61033.39877751345,3.4916370444336365e+34,3.0871022899266877e+35
0.32736335287152457,0.00444235021715039,12276.835130449312,3.6779989614635564e+34,3.139758510509032e+35
0.3334618015786364,-0.0009755942473361561,-62847.07519841746,3.8709923970359995e+34,3.1906589866393698e+35
0.33967385822722074,0.0012217816491719392,60435.82157607167,4.0706941836541745e+34,3.239734844601258e+35
0.34600163921851085,0.004472036629597907,-8934.334935017796,4.277174697719747e+34,3.28692118010129e+35
0.35244730038015837,-0.0045211645664792275,-1141.7089210607264,4.4904973459367315e+34,3.332157921703677e+35
0.35901303770070686,-0.0004435959692769835,58045.47703082905,4.710718041185906e+34,3.375390790253658e+35
0.365701088077749,-6.251195157577294e-05,-56893.89851980992,4.937884669906455e+34,3.416572363206907e+35
0.372513730080021,-0.004161193856523039,21735.235083497453,5.172036553386099e+34,3.455663253548005e+35
0.37945328472369383,0.0019224141399539272,-49033.8293812281,5.413203905767161e+34,3.492633413810188e+35
0.38652211626312616,-0.003525218402550962,33108.617392090506,5.661407292027917e+34,3.527463576605875e+35
0.3937226329963479,-0.0026807726230175808,-41523.667278731475,5.916657089700391e+34,3.560146844048532e+35
0.4010572880855496,0.003831884894964702,26710.987599704327,6.178952958642436e+34,3.590690439497058e+35
0.4085285803928561,0.0009987225933861385,47881.77926732281,6.448290987616167e+34,3.6190986293043615e+35
0.41613905533167067,-0.004439549072144304,-9115.738056996308,6.724691129436652e+34,3.645336869715095e+35
0.42389130573387784,-0.004341554958542795,-13063.346147034794,7.008170146588227e+34,3.669393455056164e+35
0.43178797273320213,0.0005508898878730578,-45262.31201450712,7.298736579797421e+34,3.691262324300597e+35
0.4398317466650224,-0.000910314843771704,-43567.94577351973,7.596390889456293e+34,3.710941924438227e+35
0.44802536798294895,0.00377474255398164,-23915.8450896421,7.901125368867769e+34,3.728435322748354e+35
0.45637162819247584,0.0028324041798869007,-33016.60334139918,8.2129241238850155e+34,3.743750288312219e+35
0.4648733708020257,0.0037793662241698135,22687.97386878447,8.531763129872314e+34,3.75689933706177e+35
0.4735334922917116,0.002938085504026857,30652.270391027236,8.857610378149404e+34,3.767899733989781e+35
0.48235494310014676,-0.004479255014112929,-5287.816044766306,9.190426125435328e+34,3.776773445408444e+35
0.4913407286296362,0.0007436687678464146,-37860.22965646423,9.530163261292191e+34,3.783547033333107e+35
0.5004939102700954,-0.0041688592852741875,14525.625391602196,9.87676781019574e+34,3.788251483178378e+35
0.5098176064420424,0.004379804107619346,9046.99607282938,1.0230179586640436e+35,3.790921954978186e+35
0.5193149936590212,0.0031701572116222955,25422.357349623016,1.0590333023635897e+35,3.791597447272004e+35
0.5289893076098151,0.0003043268896322261,34693.935943690914,1.0957158197083452e+35,3.790320361627826e+35
0.5388438442608223,0.0040220565958034955,-15485.55588811983,1.1330582070852775e+35,3.787135954489697e+35
0.5488819609789671,-0.000539329695323974,-32873.0725078861,1.171052998992587e+35,3.782091661633696e+35
0.559107077675529,0.0011252386390390376,31294.889284132056,1.2096927451758448e+35,3.775236278980747e+35
0.5695226779712822,0.0039044819887637224,-15907.293251093777,1.248968292986351e+35,3.7666281475748644e+35
0.5801323103833375,-0.00374661827380088,17204.384050304303,1.288870259881185e+35,3.756319238842909e+35
0.5909395895340968,0.0003198767569175208,29923.902693195934,1.3293925690732767e+35,3.7443400777987985e+35
0.6019481973827271,0.00447836099438049,-4051.236358017464,1.3705283723900417e+35,3.730725329593637e+35
0.6131618844795772,0.0017139792219150324,26439.869561000804,1.4122700002423084e+35,3.7155140572534406e+35
0.6245844712439614,-0.004173553633790577,10728.154520950502,1.454608980111562e+35,3.698749585973441e+35
0.6362198492657485,-0.001270498910480732,26101.509560444756,1.4975360646575084e+35,3.6804793032112655e+35
0.6480719826311967,-0.002319824613285883,22768.00853033325,1.541041270781927e+35,3.660754385484849e+35
0.6601449092734886,0.0030085604809727785,19315.678936561417,1.5851139311261615e+35,3.639629441802755e+35
0.6724427423484246,-0.0005276667274637841,25088.047161261034,1.6297427596342032e+35,3.6171620625837084e+35
0.6849696716357443,-0.0019277000760888337,22292.293430831938,1.674915932982322e+35,3.593412261750535e+35
0.6977299649665534,0.0031384334364796262,-17310.18945351361,1.7206211898608622e+35,3.5684417984023054e+35
0.7107279696773416,-0.0045126839741558,-1539.6886380653086,1.7668459502954687e+35,3.5423133630679234e+35
0.7239681140910874,0.002019743861244868,-20479.729224861057,1.8135774574151716e+35,3.515089612014015e+35
0.7374549090259551,-0.003708277897418062,12785.149202958404,1.8608029443149884e+35,3.48683203140872e+35
0.7511929493320965,0.002463615839964942,-18266.658507165528,1.9085098289227264e+35,3.4575996113184374e+35
0.7651869154570822,-0.00039521847613761883,-21180.494509846736,1.9566859400654153e+35,3.427447307523608e+35
0.7794415750404946,-0.0018085023475475142,-19013.65547344419,2.0053197782422302e+35,3.39642426696781e+35
0.7939617845382279,-0.001067765532458788,19664.533053745014,2.0544008149501232e+35,3.3645717902862566e+35
0.8087524908770453,0.002660154425725861,15965.37921200219,2.1039198347780122e+35,3.3319210022784134e+35
0.8238187331399606,0.0032206630971156297,-13524.196606888385,2.1538663017303145e+35,3.298513920957161e+35
0.8391656442830157,0.004026777535459702,8546.951068299215,2.204222003077296e+35,3.2644498574769945e+35
0.8547984528840409,-0.002823057608653543,14324.517161992262,2.254976095723399e+35,3.2297652899065377e+35
0.8707224849239917,-0.002323541513809296,15348.034761393455,2.3061180373009833e+35,3.1944925854711e+35
0.8869431656014709,-0.0031690141390359455,-12448.382341287328,2.3576368130629604e+35,3.1586662904146743e+35
0.9034660211810525,0.002574479694521573,-14003.223950491838,2.409520959899363e+35,3.1223230304116523e+35
0.920296680876041,-0.0033679478664730886,-11084.772371472933,2.4617585960613974e+35,3.0855013775444134e+35
0.9374408787662991,-0.00422116277024998,-5804.056558506287,2.5143374572463465e+35,3.0482416793929658e+35
0.9549044557518077,-0.001325374071082223,15130.333425507772,2.567244939758582e+35,3.010585845317446e+35
0.9726933615426169,-0.00438265967404841,3785.5967106605744,2.6204681515290942e+35,2.972577084505661e+35
