t,delta0_fdm,delta0_dot_fdm,delta0_cdm,delta0_dot_cdm
0.9908136566858666,-0.0019937355739978566,-13519.193836232627,2.673993971849021e+35,2.9342595898020447e+35
1.0092715146305709,-0.003973270113271322,-7015.874892170212,2.7278091207519866e+35,2.895678160727388e+35
1.0280732238308647,0.0014000107130005509,-13632.032658507018,2.781900239066257e+35,2.8568777584360334e+35
1.0472251898884344,0.004471453380902504,-2075.9032047320243,2.8362539802512822e+35,2.8179029846340784e+35
1.066733937734857,-0.00011034424504653825,-13650.116177720723,2.8908571152348066e+35,2.7787974756932753e+35
1.0866061138545968,3.584148018165702e-06,-13320.564079898473,2.9456966515769814e+35,2.7396032023351557e+35
1.106848488549412,-0.0030699262006850607,-9542.934879472261,3.0007599684075572e+35,2.7003596643222683e+35
1.127467958244946,0.004415633006650417,2711.355796827158,3.0560349687120567e+35,2.661102968571721e+35
1.148471547840289,-0.0035442508674934934,-7683.165777228248,3.1115102506835967e+35,2.6218647779932614e+35
1.1698664131013068,0.004520271279200839,-187.5755609542523,3.1671753000097107e+35,2.582671117142194e+35
1.1916598430985588,0.00284909657348957,-9146.782163710424,3.2230207051290825e+35,2.543541019458043e+35
1.2138592626906277,0.002497899842332054,-9579.703680315046,3.2790383976725193e+35,2.504484999424029e+35
1.236472235053715,-0.003533307926969647,-6998.2531298475715,3.335221920497002e+35,2.4655033314202038e+35
1.2595064642583575,0.001629438343994873,-10203.973405656061,3.3915647547418345e+35,2.4266083132102887e+35
1.2829697978941474,0.003530061773465682,6665.388939901254,3.4480540124767956e+35,2.3878660728764156e+35
1.3068702297433463,0.0022904144907517103,8977.300577605754,3.504677843435307e+35,2.3492969873945653e+35
1.3312159025043078,-0.002726871406513242,-8102.214156914374,3.561424640601627e+35,2.3109178358517293e+35
1.3560151105656333,0.0008998151549293376,9713.14378487077,3.6182828612840695e+35,2.2727453226672563e+35
1.3812763028320094,-0.004324291528367368,-2826.74733484194,3.675241058230543e+35,2.2347960295299374e+35
1.407008085602685,-0.0015143605110221918,8890.479756630897,3.7322879114960445e+35,2.1970863643089872e+35
1.433219225503574,0.002374159862540459,7838.83358464395,3.789412260870856e+35,2.159632506892331e+35
1.4599186524739787,0.001246098160625814,-8636.18423892583,3.8466031386427995e+35,2.1224503519187535e+35
1.4871154628089538,0.0032531119541063733,-6085.106991784195,3.903849802427342e+35,2.085555448385821e+35
1.5148189222583457,0.0038081130691427715,4612.156122463415,3.961141767755197e+35,2.0489629361332737e+35
1.5430384691835646,0.003428530174494494,5440.099228594599,4.018468840057962e+35,2.0126874792221122e+35
1.5717837177731626,-0.003153527582582185,-5833.81529893309,4.075821145637676e+35,1.9767431962531335e+35
1.6010644613183176,-0.001855142722113184,7243.966396440379,4.133189161145505e+35,1.941143587695524e+35
1.6308906755493326,0.0030841506445384056,-5668.073847375763,4.190563741027491e+35,1.905901460326695e+35
1.661272522034293,0.004449387319591691,-1332.9896407191702,4.247936142320757e+35,1.8710288489191708e+35
1.6922203516410372,-0.0017738826024238145,6787.581447359753,4.305298046101142e+35,1.8365369353494776e+35
1.72374470806362,-0.003841441015129746,-3796.1282801735038,4.362641574792048e+35,1.802435965348091e+35
1.7558563314144686,-0.004509749511948669,515.1134829934981,4.419959304443739e+35,1.7687351631590633e+35
1.7885661618834618,-0.0011402197036741854,-6630.493582530708,4.477244270981272e+35,1.7354426444335436e+35
1.8218853434651652,0.004292626055984076,-2095.1057222268296,4.534489969296955e+35,1.702565327743615e+35
1.855825227755517,0.0037757989309679255,-3592.1003178369715,4.5916903439285576e+35,1.670108845172348e+35
1.8903973778192196,-0.0009686947277532708,6217.823166830948,4.648839769916167e+35,1.6380774525134891e+35
1.9256135721291967,0.0009518840827667321,-6072.056788727745,4.7059330222678084e+35,1.6064739397003814e+35
1.9614858085794296,0.003478155310716392,3870.39072380001,4.762965232284735e+35,1.5752995421796564e+35
1.9980263085725487,0.004443081130666898,-1088.4476977057057,4.8199318288008094e+35,1.5445538540516093e+35
2.035247521183576,0.004053676617961957,2552.030572657387,4.87682846217466e+35,1.5142347439171488e+35
2.073162127401229,0.0031398253454114284,4050.2644329981504,4.9336509086367595e+35,1.4843382745018284e+35
2.111783044448242,0.0025890012165690392,-4501.0562243977865,4.990394952334342e+35,1.4548586272719283e+35
2.1511234301821647,0.004248928549175049,-1829.1742479544164,5.047056880835541e+35,1.4257900300780923e+35
2.1911966875781475,0.002973112998359153,3937.1486024698165,5.103632104243288e+35,1.397138156376907e+35
2.2320164692952322,0.002925275565669281,3887.8865496593708,5.160110815481901e+35,1.368909634494188e+35
2.273596682327715,-0.0021719280988660985,-4363.971646218615,5.216483369594612e+35,1.3411097238661128e+35
2.3159514927431517,-0.004328805238596978,1406.320032545926,5.27274073585771e+35,1.3137426651974646e+35
2.3590953305086337,0.0011394902448708549,4584.657057582894,5.3288745300197556e+35,1.2868116520172745e+35
2.403042894406967,-0.0023490654937503427,-3948.6494802794446,5.3848770419627906e+35,1.2603188101336383e+35
2.44780915704444,-0.004380035304387367,-1116.9895511788782,5.440741257748974e+35,1.2342651864832383e+35
2.493409369951878,-0.004122078851281502,-1805.5519674296174,5.496460874885891e+35,1.208650749049121e+35
2.5398590687807236,-0.004465875484667064,678.7154090395386,5.552030309500367e+35,1.183474399716004e+35
2.587174078595921,0.004515750879036866,-186.0152083403159,5.607444693952651e+35,1.1587340021474804e+35
2.635370519267393,0.0027568256431120992,-3238.6367386270567,5.662699863248913e+35,1.1344264270056904e+35
2.684464810961962,0.0012155166688958537,-3842.0137909064933,5.717792328418897e+35,1.110547617093221e+35
2.73447367973758,-0.004337312193957732,-1095.7044470404503,5.772719234815406e+35,1.08709267528127e+35
2.7854141632417657,0.002614229261590735,-3096.6166980728144,5.827478303061634e+35,1.064055978399683e+35
2.8373036165162118,-0.004210453237675787,1352.770350615756,5.8820677501192156e+35,1.0414313206057791e+35
2.890159717909509,0.004170089293767432,1395.4259406616986,5.936486187672131e+35,1.0192120901225791e+35
2.944000475100034,-0.00436546320633443,917.6769917330387,5.990732494717372e+35,9.97391483645942e+34
2.9988442312310277,-0.0030794971951924456,2518.1862243709647,6.0448056609198204e+35,9.75962763167389e+34
3.054709671159968,-0.004363122759319214,-877.0367071825216,6.098704596923827e+35,9.54919560448315e+34
3.1116158278243597,-0.0007533471398863362,-3230.341897134059,6.152427907414549e+35,9.342562349155804e+34
3.169582088726115,-0.002384492955823209,-2714.368358215713,6.2059736222852174e+35,9.139682913320378e+34
3.22862820253673,0.003541071072560505,1937.5863752598545,6.2593388807889066e+35,8.940528642326924e+34
3.28877428582551,0.0016755439559332256,-2825.783010056731,6.312519563031453e+35,8.745092768125468e+34
3.350040829913133,-0.004462956766142656,-477.1261522098823,6.365509862592107e+35,8.553396827107677e+34
3.412448707852889,0.004517513816979207,130.22137904927604,6.418302008594662e+35,8.365494624760338e+34
3.4760191815419774,0.00451070547994253,192.13231940271885,6.4709030121799866e+35,8.181199115686998e+34
3.54077390896527,-0.0012420274316428768,2650.836591587094,6.523314809106725e+35,8.000373300976855e+34
3.606734951574028,-0.0033589036821034726,-1801.2772356198534,6.575529830292216e+35,7.823026531890797e+34
3.673924781802074,-0.0003238770493807193,-2618.434279282709,6.627541325017243e+35,7.649159093636996e+34
3.742366290721981,-0.003987505117284236,1206.485939207941,6.679343386539207e+35,7.478762106196285e+34
3.812082795843888,-0.004094059191186581,1061.0375760395875,6.730930970289845e+35,7.311817512883347e+34
3.883098049059605,-0.004450360219173723,-432.25361577250817,6.782299903228521e+35,7.148298171441377e+34
3.9554362447347016,-0.004494478061852636,256.4561670971575,6.833446882750308e+35,6.988168064167299e+34
4.029122027951348,0.004189737075853852,870.9269434519082,6.884369463359077e+35,6.831382645430533e+34
4.104180502904709,0.004424483328890325,466.4488050847026,6.93506602910795e+35,6.677889346995803e+34
4.1806372414557575,0.002211239424251985,1926.4593866482912,6.985535749581198e+35,6.527628263805586e+34
4.258518291843414,0.00027529804518243006,2151.973602173643,7.035778516940936e+35,6.380533045338482e+34
4.337850187558988,0.004479994316026177,281.4020856979123,7.085794861286914e+35,6.236532020354894e+34
4.418659956385942,-0.0010317246476526873,1997.4830256809196,7.13558584127609e+35,6.095549585791879e+34
4.5009751296080465,0.0017286570923398387,-1849.7430721403496,7.185152906618127e+35,5.957507893797467e+34
4.584823751389096,-0.0032238946477548087,1370.20857326041,7.234497728700888e+35,5.822328874425205e+34
4.67023438832733,0.000203547051304139,-1904.4093557966382,7.283621995203665e+35,5.689936635369357e+34
4.757236139187884,-0.00041493626442103723,-1851.4225955028037,7.332527164122243e+35,5.560260284337868e+34
4.845858644816491,0.0037773178338197577,997.1552924317655,7.381214172155574e+35,5.433237224266043e+34
4.936132098237912,-0.003450883644112257,-1143.4945629006686,7.42968309188548e+35,5.308816976601565e+34
5.028087254942474,0.003998206106795556,806.2453798698999,7.477932731614316e+35,5.186965593378569e+34
5.121755443364236,-0.0007002620707311524,1664.7670448287079,7.525960171106852e+35,5.067670724783834e+34
5.217168575554344,0.0045154589776079095,-91.25019224965422,7.573760225807269e+35,4.950947415444946e+34
5.314359158053236,0.004500843442839806,148.92899322259314,7.621324974124673e+35,4.836843179112214e+34
5.413360302965375,0.0029861730694024547,1175.7807065083484,7.66866446803299e+35,4.725208195399125e+34
5.514205739240296,0.0028103710883242063,1196.8072206302002,7.715785471444804e+35,4.615905001227905e+34
5.616929824163804,0.0022051837769117696,-1301.125991395466,7.762681876585655e+35,4.508931559403724e+34
5.721567555063246,0.004516895695932188,-71.70836188792214,7.809348437107174e+35,4.4042795409595045e+34
5.82815458123084,-0.003975422919964477,675.0203199755545,7.85578078965536e+35,4.301934288029013e+34
5.93672721606912,0.0038749202592091893,-713.1517102996044,7.901975467298969e+35,4.201874840967336e+34
6.0473224494626425,-0.000501524965020911,1342.3948399879905,7.947929903312524e+35,4.1040740402533125e+34
6.1599779603801625,-0.000874956106269508,1292.453917479039,7.993642423629801e+35,4.0084987149066227e+34
6.274732129711574,9.85863183488268e-05,-1285.0615843603925,8.039112226086993e+35,3.9151099704673196e+34
6.391624053343999,-0.004503640907665639,109.84037772255556,8.084339344358982e+35,3.823863591027915e+34
6.5106935554814545,-0.0008688420883425888,1201.2045411995239,8.129324594254837e+35,3.734710571389239e+34
6.6319812022126685,0.00421454498413722,-432.2042006754067,8.174069499778572e+35,3.6475977971433197e+34
6.755528315331639,-0.0006066257275989468,1154.7684131098786,8.218576196075664e+35,3.562468892383152e+34
6.881376986415662,0.003993399879141643,532.4363925373999,8.262847306073082e+35,3.4792652568146647e+34
7.009570091165617,0.0022628969295969436,960.5201647727263,8.306885787277891e+35,3.3979273163164685e+34
7.140151304013395,-0.00257440306425708,889.4261353827532,8.35069474482422e+35,3.3183960134749707e+34
7.273165113001454,-0.004048065136414076,470.4566604251674,8.394277206447924e+35,3.240614567334823e+34
7.40865683493956,0.0009241118987057834,1008.2124217035685,8.437635854619106e+35,3.1645305345674177e+34
7.5466726308438865,-0.004440514026418634,-190.15004302713737,8.480772710571752e+35,3.090098207495092e+34
7.687259521663728,0.001966686032637874,882.8235610207814,8.523688764433272e+35,3.017281387939332e+34
7.830465404301183,0.0044685531095265555,-146.638450290464,8.566383545070725e+35,2.946056579713248e+34
7.976339067929273,-0.00037657242195942046,-930.4529736189652,8.608854622630732e+35,2.876416646779458e+34
8.124930210614048,-0.0007974131011011437,896.5292152118802,8.651097036051846e+35,2.8083749886743784e+34
8.276289456246344,-0.0039264355513098405,440.9081723442637,8.693103081406333e+35,2.7419670770752098e+34
8.430468371788967,0.004455326626770994,-148.2110252667144,8.734885788356767e+35,2.6770749311450994e+34
8.58751948484517,0.0003860177217546503,-842.9548741094143,8.776451660715606e+35,2.6136127859780744e+34
8.747496301554415,-0.0034668698275845725,-529.7705003971034,8.817795730085946e+35,2.551576689839468e+34
8.910453324821512,-0.002334063550488024,689.9032461772774,8.858913852804695e+35,2.490958768579562e+34
9.076446072885357,0.000362334456533369,-783.1642772614616,8.899802727764416e+35,2.4317472138068424e+34
9.24553109823357,-0.0010091096586169086,-747.2550491771726,8.940459906226644e+35,2.373926312426195e+34
9.417766006869519,0.004500643368145213,73.13832266469751,8.98088379217735e+35,2.3174765242243034e+34
9.59320947793824,-0.004517355127807011,31.611664841809727,9.021073631604271e+35,2.2623746149406792e+34
9.771921283717996,0.004461557122316685,-116.30131712865654,9.061029488888117e+35,2.2085938530923727e+34
9.953962309984233,-0.0010193382595560746,677.082048874372,9.100752208293141e+35,2.1561042797302326e+34
10.139394576752917,-0.0002650305572009459,676.6967383161676,9.140243358316212e+35,2.1048730613016294e+34
10.328281259410284,-0.0007449574703331388,-652.4304149910228,9.179505156404844e+35,2.0548649368866709e+34
10.520686710236228,-0.0045124608630459,-42.51754770429312,9.218540371282207e+35,2.006042772270479e+34
10.716676480328633,-0.004320409769236476,186.10430408440283,9.257352199818522e+35,1.9583682346222502e+34
10.916317341936146,-0.0033433856981965105,413.7672751074352,9.29594411506115e+35,1.9118026029824029e+34
11.119677311206988,0.0029798779919617976,450.94020898395473,9.334319681677781e+35,1.8663077313229576e+34
11.326825671361538,-0.004326663239665967,-169.51612821743268,9.372482334675349e+35,1.8218471826549542e+34
11.53783299629661,-0.0043242342098767685,166.09697267683418,9.41043511682911e+35,1.7783875545228205e+34
11.752771174629453,-0.001625258494149972,-519.5038824873417,9.448180369788072e+35,1.7359000182628532e+34
11.971713434189656,0.0036450368122214875,321.52319964431297,9.485719373311546e+35,1.694362096626148e+34
12.19473436696737,-0.004485422214745076,-67.50104415364663,9.523051926532997e+35,1.6537597067914233e+34
12.42190995452616,0.0011412298835663279,-500.46378995683966,9.560175864537586e+35,1.6140894984377463e+34
12.653317593889415,8.686839059367452e-05,-504.544729694746,9.597086502874451e+35,1.575361519429706e+34
12.889036123908916,-3.265872107835509e-06,492.36119155549045,9.633776866994804e+35,1.5375981265618367e+34
13.129145852124639,0.0031941103350731333,340.1009862002706,9.670261341090411e+35,1.500717456131985e+34
13.373728582124949,0.0007779289193338974,461.7530298667568,9.706545091837155e+35,1.4646725139139815e+34
13.622867641416454,-0.0034360890252942045,297.19828708714164,9.7426239787172e+35,1.4294602145634085e+34
13.87664790981307,-0.004420911234781649,93.96785101411427,9.778494612743885e+35,1.3950751597231702e+34
14.135155848353943,-0.00155867836554621,408.6151888129886,9.814154371632963e+35,1.361509633756331e+34
14.398479528760065,0.00014280246090137317,-424.4556500175935,9.849601407613992e+35,1.3287536241523755e+34
14.66670866343967,-0.002368224305607528,-352.91383449379384,9.88483464656165e+35,1.2967948705689614e+34
14.939934636052563,0.003248706615337504,-281.13496677615814,9.919853776971496e+35,1.2656189469185904e+34
15.218250532643854,-6.127962099287542e-05,394.5633981171731,9.954659227134158e+35,1.2352093814004491e+34
15.50175117335769,-0.0029341474357489987,-292.9143787546988,9.98925212867453e+35,1.205547819915837e+34
15.790533144741742,0.0034218659880963257,-245.39230403668455,1.0023634264416869e+36,1.1766142388953719e+34
16.08469483265355,0.0027251252718399266,-292.3036065911338,1.00578079983111e+36,1.148387214212043e+34
16.38433645577983,-0.003504232883397705,225.87367749335374,1.009177618490821e+36,1.120844253561252e+34
16.68956009978023,-0.002804797146701985,273.6340237667543,1.0125542055601625e+36,1.0939622004625197e+34
17.00046975206716,-0.0035653475075795057,-209.355064030798,1.015910907855464e+36,1.0677177188834582e+34
17.31717133723353,0.004519863514362653,-10.438340019798886,1.0192480788909072e+36,1.0420878684112482e+34
17.639772753140434,-0.0033619484699353836,216.7618814379156,1.022566058551497e+36,1.0170507809070374e+34
17.968383907677193,-0.0031053379796095043,-229.6658400432395,1.0258651490032563e+36,9.925864506819008e+33
18.30311675620611,-0.003769814089902707,-170.28536558106754,1.0291455863832907e+36,9.686776514373108e+33
18.64408533970485,0.002994219962388208,225.57794438025348,1.0324075077659742e+36,9.453109945271865e+33
18.991405823619335,0.0033677405632620352,195.8843935744455,1.035650912850832e+36,9.224781445320506e+33
19.34519653744044,-0.003653313032076116,168.76435542676708,1.038875619762395e+36,9.001772096988018e+33
19.705578015017984,0.002620965761273078,-227.69984309546103,1.0420812142919506e+36,8.784143265033168e+33
20.072673035625684,-0.0020895789064553434,241.80282996490146,1.0452670504626075e+36,8.572036455233728e+33
20.446606665791155,-0.0014325590662392965,-252.37206335349867,1.0484343993214477e+36,8.36498623608647e+33
20.827506301905142,0.0021980031513693975,-226.8975752136929,1.051583835541537e+36,8.162689156278304e+33
21.2155017136245,-0.0038283552728134848,-134.79175693104793,1.0547150031750682e+36,7.965126577359658e+33
21.610725088083765,0.0024594561097630494,-207.34647789523856,1.0578276128381478e+36,7.7722666500109e+33
22.0133110749303,-0.004348284152719556,66.15951184335441,1.0609214430693827e+36,7.584064284630723e+33
22.42339683219845,-0.0014208782408537432,223.38143292995704,1.0639963410434839e+36,7.400461261608544e+33
22.841122073038235,9.318156688564727e-05,229.54128522995464,1.0670522225240359e+36,7.221386503741687e+33
23.26662911331458,0.002331901842260736,191.95153289689455,1.0700890709259614e+36,7.046756535795124e+33
23.70006292009328,0.004007630268517905,-101.0962169066141,1.0731069353432391e+36,6.876476158984913e+33
24.14157116103018,-0.0036233792658011414,127.52861087730852,1.0761059273809852e+36,6.710439371218694e+33
24.59130425468044,-0.004379435791799053,51.528804583692164,1.0790862166129581e+36,6.548530567271023e+33
25.049415421745024,0.004496619493846203,-20.57488173338635,1.082048024465744e+36,6.390626056734552e+33
25.516060737271836,0.002503948297509973,-164.8591014856615,1.0849916163091672e+36,6.236595941597817e+33
25.99139918382933,0.0038807573425770105,-99.10691429563545,1.0879172915086826e+36,6.086306399687581e+33
26.475592705670664,0.004061348567323399,82.82319985156215,1.0908253711694537e+36,5.939622425011165e+33
26.968806263906924,0.001543887420136288,172.88234168916514,1.0937161832733116e+36,5.796411081278216e+33
27.471207892708115,0.002464046774127118,150.44877305452647,1.0965900448785899e+36,5.656545330610704e+33
27.982968756551156,0.0024658005468593505,-146.7598061153721,1.0994472410187287e+36,5.519908505706797e+33
28.504263208534347,0.0032094569966599927,120.36235140147971,1.1022879998982584e+36,5.386399500554675e+33
29.035268849778138,0.0034026867086163776,-109.75149436841646,1.1051124639440512e+36,5.255938762245604e+33
29.576166589932534,0.004518492841882107,6.311980685795106,1.1079206562252553e+36,5.1284751745655324e+33
30.12714070881164,-0.0030345275173662236,117.6148054651355,1.1107124417067831e+36,5.0039939329095066e+33
30.688378919176426,0.0026731706557075506,-124.9012361873162,1.113487482748255e+36,4.8825255197259445e+33
31.260072430687003,-0.002406142778056319,127.88281619954039,1.116245192592178e+36,4.764155026404413e+33
31.8424160150465,-0.0009398397261975891,-144.22282156841177,1.118986403248384e+36,4.648680090974559e+33
32.43560807235808,0.0030270124981548654,-106.85913324298924,1.1217119468589498e+36,4.535866851152082e+33
33.039850698718546,-0.0020665012658136546,-124.80381195055591,1.1244215091895639e+36,4.4257055806415154e+33
33.65534975507091,0.004464462025512322,21.738673557255368,1.127114833986968e+36,4.318179147557862e+33
34.28231493733967,0.0015492606245523651,-125.50883082740118,1.1297917242474418e+36,4.2132629861220745e+33
34.92095984787268,0.0036966888924266604,-74.9914075099137,1.132452042938395e+36,4.11092514466913e+33
35.571502068213825,0.0013084985191257367,121.75313215953175,1.1350957130739308e+36,4.011126422328223e+33
36.23416323323146,-0.0037154916560689453,-70.70825928242937,1.1377227170335546e+36,3.913820608133847e+33
36.90916910662774,0.00444573108216844,-21.852047449961233,1.1403330950003634e+36,3.818954837861956e+33
37.59674965785464,0.0009335813384795381,115.55507044581982,1.1429269423809285e+36,3.7264700855690165e+33
38.29713914046277,0.0007288784050623093,113.75585064941819,1.1455044060535991e+36,3.636301808657038e+33
39.01057617190989,0.003375703202942138,-74.83527968551522,1.1480656792749534e+36,3.548380767308764e+33
39.73730381485604,0.003842872502119514,57.819455356206205,1.1506109950554847e+36,3.46263404134983e+33
40.47756965997318,-0.0005890514959202466,-106.12011246147975,1.1531406177951943e+36,3.3789862700156567e+33
41.23162591029748,-0.0014008060526972846,-99.28879435948484,1.1556548329473934e+36,3.29736114274854e+33
41.99972946715302,0.003554789523535968,-62.979782276764865,1.1581539344545318e+36,3.217683172044626e+33
42.78214201767613,0.0012380991832802338,95.63020864377721,1.1606382096730932e+36,3.1398797825327954e+33
43.57913012397025,-0.004436653444194268,-18.52296675800396,1.1631079214753036e+36,3.0638837539212874e+33
44.39096531392166,0.0003909894325029397,-94.30130083136558,1.165563287183383e+36,2.9896360592183387e+33
45.21792417370697,0.0014425992078075248,-87.51419581196126,1.168004453957101e+36,2.9170891437478614e+33
46.06028844202398,-0.004368573004135892,-23.14306530370382,1.1704314702171945e+36,2.846210694969607e+33
46.91834510607794,0.0033001503567234415,-60.11803456326199,1.1728442526455105e+36,2.776987958007811e+33
47.79238649935595,-0.0009448674962581989,-83.90325939140206,1.175242548257242e+36,2.709432657127656e+33
48.68271040122279,0.004289649002144985,-26.36621459879674,1.1776258909909902e+36,2.6435865892128103e+33
49.58962013837211,-0.004474965660296194,11.67867609981932,1.1799944799505185e+36,2.5794065541047667e+33
50.51342468816761,0.0013682152688537872,75.92367706732408,1.1823494856570148e+36,2.5167083324736454e+33
51.45443878390924,0.004479468755246241,10.39153238988034,1.1846906629522104e+36,2.4554826787379793e+33
52.41298302206056,0.002404473165786953,-64.24440500694995,1.187017779190589e+36,2.3957210043759832e+33
53.3893839714735,-0.004237906891590116,-25.81393671978212,1.189330652921957e+36,2.3374105913729704e+33
54.383974284647955,0.004014081988318374,33.24048514978044,1.1916291546495774e+36,2.2805346071145766e+33
55.397092811064,-0.0014140408189312406,66.90551527690758,1.1939132070518971e+36,2.225072166618451e+33
56.42908471262536,0.0030132809169533463,51.263195610251316,1.1961827845745969e+36,2.1709984495284563e+33
57.48030158125351,-0.004485375277341428,8.33828984988505,1.1984379122888238e+36,2.1182848801269092e+33
58.55110155867238,0.00016237830513122088,65.38548502728936,1.2006786638995407e+36,2.0668993795323217e+33
59.641849458424595,-0.0022193426109704804,55.609977399560954,1.2029051587748296e+36,2.0168067002497e+33
60.75291689016071,-0.0026936385807706793,-50.04764639911464,1.2051175578526052e+36,1.96796885433547e+33
61.88468238624383,0.003640769980740366,36.04371248268533,1.2073160582654412e+36,1.9203456476380535e+33
63.037531530712755,-0.00371155005102837,-33.84489570015829,1.20950088650693e+36,1.8738953338871043e+33
64.21185709064758,0.004355459497027775,15.490203771489341,1.2116722899440797e+36,1.828575403839488e+33
65.40805914998252,-0.0026269726125396683,45.95532587557523,1.2138305264595344e+36,1.7843435262589307e+33
66.6265452458115,-0.00398911106521771,25.896512601091253,1.2159758519847427e+36,1.7411586592206783e+33
67.86773050723295,0.002105106304459662,47.57751350751957,1.2181085056604045e+36,1.6989823521050835e+33
69.13203779678128,-0.004510673501884099,-3.6581825288874157,1.2202286923334337e+36,1.657780260688574e+33
70.41989785449289,-0.0025893363831221167,41.92784696260373,1.2223365620700674e+36,1.61752389997184e+33
71.73174944465613,-0.0037853025694621688,-27.281995649387472,1.2244321863324062e+36,1.5781926618194016e+33
73.06803950529499,0.0024804564764195265,40.7274970814514,1.2265155304303788e+36,1.5397761271395092e+33
74.42922330043757,0.004346658003751453,-13.034552311395391,1.2285864218225852e+36,1.5022767052274862e+33
75.8157645752211,0.0036468602384500974,-27.38909193875492,1.2306445137974513e+36,1.4657126360496427e+33
77.22813571388642,0.0036857639723355245,-26.190306051540343,1.232689453975214e+36,1.4301009207217754e+33
78.66681790071581,0.003225615213118777,-30.930322476402587,1.2347219162344559e+36,1.3953569034306447e+33
80.13230128396879,-0.0003433422223005846,-42.93486908674318,1.2367419981854694e+36,1.361453085131502e+33
81.6250851428722,-0.0036716491327967553,24.504335263719458,1.2387496880464398e+36,1.3283743850779894e+33
83.14567805772056,0.0008697718036666732,-40.24048275476444,1.2407450096892695e+36,1.2961039364153464e+33
84.69459808314576,0.0012195893976429195,-38.524639633312496,1.2427280191474556e+36,1.264623327726956e+33
86.27237292461442,-0.002776097317843169,30.79611215898002,1.244698800046733e+36,1.2339129052041106e+33
87.8795401182131,-0.0033540707844085405,25.52252450942928,1.2466574578100595e+36,1.20395214334851e+33
89.51664721378292,0.0012439395527195367,-35.726685140294656,1.2486041124726034e+36,1.1747200929432445e+33
91.18425196146563,-0.004517503153845563,-1.598254519774489,1.2505388899249655e+36,1.1461959159314128e+33
92.8829225017249,-0.004196208222985111,13.147744255624037,1.2524619113837971e+36,1.1183595178288467e+33
94.6132375589076,-0.004512494448409663,-2.2662044770747354,1.2543732808681229e+36,1.0911922893759608e+33
96.37578663841079,-0.0028900254990890926,-25.88739805155839,1.2562730704368771e+36,1.0646779703114857e+33
98.17117022752184,-9.117667007622421e-05,-32.84907434705595,1.2581613029182431e+36,1.0388036494363303e+33
100.0,6.656701415326712e-05,-32.044519058112755,1.2600379318341842e+36,1.0135609165383999e+33
